"table_name","column_name","data_type"
"pg_database","datcollversion","text"
"character_sets","character_set_schema","name"
"character_sets","character_set_name","name"
"character_sets","character_repertoire","name"
"pg_db_role_setting","setconfig","ARRAY"
"character_sets","form_of_use","name"
"pg_tablespace","spcname","name"
"character_sets","default_collate_catalog","name"
"character_sets","default_collate_schema","name"
"pg_tablespace","spcoptions","ARRAY"
"character_sets","default_collate_name","name"
"check_constraint_routine_usage","constraint_catalog","name"
"pg_stat_all_indexes","schemaname","name"
"pg_stat_all_indexes","relname","name"
"pg_stat_all_indexes","indexrelname","name"
"check_constraint_routine_usage","constraint_schema","name"
"check_constraint_routine_usage","constraint_name","name"
"check_constraint_routine_usage","specific_catalog","name"
"check_constraint_routine_usage","specific_schema","name"
"check_constraint_routine_usage","specific_name","name"
"pg_stat_sys_indexes","schemaname","name"
"pg_stat_sys_indexes","relname","name"
"pg_stat_sys_indexes","indexrelname","name"
"pg_shdescription","description","text"
"check_constraints","constraint_catalog","name"
"pg_ts_config","cfgname","name"
"check_constraints","constraint_schema","name"
"check_constraints","constraint_name","name"
"check_constraints","check_clause","character varying"
"collations","collation_catalog","name"
"pg_stat_user_indexes","schemaname","name"
"pg_stat_user_indexes","relname","name"
"pg_stat_user_indexes","indexrelname","name"
"collations","collation_schema","name"
"pg_ts_dict","dictname","name"
"collations","collation_name","name"
"collations","pad_attribute","character varying"
"collation_character_set_applicability","collation_catalog","name"
"pg_ts_dict","dictinitoption","text"
"collation_character_set_applicability","collation_schema","name"
"pg_ts_parser","prsname","name"
"pg_statio_all_indexes","schemaname","name"
"pg_statio_all_indexes","relname","name"
"pg_statio_all_indexes","indexrelname","name"
"collation_character_set_applicability","collation_name","name"
"collation_character_set_applicability","character_set_catalog","name"
"collation_character_set_applicability","character_set_schema","name"
"collation_character_set_applicability","character_set_name","name"
"pg_ts_template","tmplname","name"
"pg_statio_sys_indexes","schemaname","name"
"pg_statio_sys_indexes","relname","name"
"pg_statio_sys_indexes","indexrelname","name"
"column_column_usage","table_catalog","name"
"pg_extension","extname","name"
"column_column_usage","table_schema","name"
"column_column_usage","table_name","name"
"column_column_usage","column_name","name"
"pg_extension","extversion","text"
"pg_statio_user_indexes","schemaname","name"
"pg_extension","extcondition","ARRAY"
"pg_statio_user_indexes","relname","name"
"pg_foreign_data_wrapper","fdwname","name"
"pg_statio_user_indexes","indexrelname","name"
"column_column_usage","dependent_column","name"
"column_domain_usage","domain_catalog","name"
"column_domain_usage","domain_schema","name"
"pg_foreign_data_wrapper","fdwoptions","ARRAY"
"pg_statio_all_sequences","schemaname","name"
"pg_foreign_server","srvname","name"
"pg_statio_all_sequences","relname","name"
"column_domain_usage","domain_name","name"
"pg_foreign_server","srvtype","text"
"pg_foreign_server","srvversion","text"
"column_domain_usage","table_catalog","name"
"pg_foreign_server","srvoptions","ARRAY"
"column_domain_usage","table_schema","name"
"pg_statio_sys_sequences","schemaname","name"
"pg_foreign_table","ftoptions","ARRAY"
"pg_statio_sys_sequences","relname","name"
"pg_policy","polname","name"
"column_domain_usage","table_name","name"
"column_domain_usage","column_name","name"
"column_privileges","grantor","name"
"pg_statio_user_sequences","schemaname","name"
"pg_policy","polqual","pg_node_tree"
"pg_policy","polwithcheck","pg_node_tree"
"pg_statio_user_sequences","relname","name"
"pg_replication_origin","roname","text"
"column_privileges","grantee","name"
"column_privileges","table_catalog","name"
"column_privileges","table_schema","name"
"pg_stat_activity","datname","name"
"column_privileges","table_name","name"
"column_privileges","column_name","name"
"column_privileges","privilege_type","character varying"
"pg_stat_activity","usename","name"
"column_privileges","is_grantable","character varying"
"column_udt_usage","udt_catalog","name"
"column_udt_usage","udt_schema","name"
"column_udt_usage","udt_name","name"
"column_udt_usage","table_catalog","name"
"pg_seclabel","provider","text"
"pg_seclabel","label","text"
"column_udt_usage","table_schema","name"
"column_udt_usage","table_name","name"
"pg_shseclabel","provider","text"
"pg_shseclabel","label","text"
"column_udt_usage","column_name","name"
"pg_collation","collname","name"
"columns","table_catalog","name"
"columns","table_schema","name"
"columns","table_name","name"
"columns","column_name","name"
"schemata","catalog_name","name"
"pg_collation","collcollate","text"
"pg_collation","collctype","text"
"pg_collation","colliculocale","text"
"pg_collation","collversion","text"
"columns","column_default","character varying"
"pg_parameter_acl","parname","text"
"columns","is_nullable","character varying"
"columns","data_type","character varying"
"routines","is_user_defined_cast","character varying"
"routines","is_implicitly_invocable","character varying"
"pg_stat_replication","usename","name"
"routines","security_type","character varying"
"routines","to_sql_specific_catalog","name"
"routines","to_sql_specific_schema","name"
"pg_partitioned_table","partexprs","pg_node_tree"
"routines","to_sql_specific_name","name"
"columns","interval_type","character varying"
"routines","as_locator","character varying"
"columns","character_set_catalog","name"
"columns","character_set_schema","name"
"columns","character_set_name","name"
"columns","collation_catalog","name"
"columns","collation_schema","name"
"columns","collation_name","name"
"columns","domain_catalog","name"
"columns","domain_schema","name"
"columns","domain_name","name"
"columns","udt_catalog","name"
"columns","udt_schema","name"
"columns","udt_name","name"
"columns","scope_catalog","name"
"columns","scope_schema","name"
"columns","scope_name","name"
"schemata","schema_name","name"
"columns","dtd_identifier","name"
"columns","is_self_referencing","character varying"
"pg_publication","pubname","name"
"columns","is_identity","character varying"
"columns","identity_generation","character varying"
"columns","identity_start","character varying"
"columns","identity_increment","character varying"
"columns","identity_maximum","character varying"
"columns","identity_minimum","character varying"
"columns","identity_cycle","character varying"
"columns","is_generated","character varying"
"columns","generation_expression","character varying"
"columns","is_updatable","character varying"
"constraint_column_usage","table_catalog","name"
"constraint_column_usage","table_schema","name"
"constraint_column_usage","table_name","name"
"pg_publication_rel","prqual","pg_node_tree"
"constraint_column_usage","column_name","name"
"constraint_column_usage","constraint_catalog","name"
"constraint_column_usage","constraint_schema","name"
"constraint_column_usage","constraint_name","name"
"constraint_table_usage","table_catalog","name"
"constraint_table_usage","table_schema","name"
"constraint_table_usage","table_name","name"
"constraint_table_usage","constraint_catalog","name"
"constraint_table_usage","constraint_schema","name"
"constraint_table_usage","constraint_name","name"
"domain_constraints","constraint_catalog","name"
"domain_constraints","constraint_schema","name"
"domain_constraints","constraint_name","name"
"pg_roles","rolname","name"
"domain_constraints","domain_catalog","name"
"domain_constraints","domain_schema","name"
"pg_stat_subscription","subname","name"
"domain_constraints","domain_name","name"
"domain_constraints","is_deferrable","character varying"
"domain_constraints","initially_deferred","character varying"
"domain_udt_usage","udt_catalog","name"
"domain_udt_usage","udt_schema","name"
"domain_udt_usage","udt_name","name"
"domain_udt_usage","domain_catalog","name"
"pg_roles","rolconfig","ARRAY"
"domain_udt_usage","domain_schema","name"
"pg_group","groname","name"
"domain_udt_usage","domain_name","name"
"domains","domain_catalog","name"
"pg_user","usename","name"
"domains","domain_schema","name"
"domains","domain_name","name"
"domains","data_type","character varying"
"schemata","schema_owner","name"
"routines","new_savepoint_level","character varying"
"domains","character_set_catalog","name"
"domains","character_set_schema","name"
"pg_user","useconfig","ARRAY"
"pg_policies","schemaname","name"
"pg_policies","tablename","name"
"pg_policies","policyname","name"
"domains","character_set_name","name"
"pg_policies","roles","ARRAY"
"domains","collation_catalog","name"
"pg_policies","qual","text"
"pg_policies","with_check","text"
"pg_rules","schemaname","name"
"pg_rules","tablename","name"
"pg_rules","rulename","name"
"pg_replication_slots","slot_name","name"
"pg_views","schemaname","name"
"pg_views","viewname","name"
"pg_views","viewowner","name"
"pg_replication_slots","plugin","name"
"pg_tables","schemaname","name"
"pg_tables","tablename","name"
"pg_tables","tableowner","name"
"pg_tables","tablespace","name"
"domains","collation_schema","name"
"domains","collation_name","name"
"pg_replication_slots","database","name"
"routines","is_udt_dependent","character varying"
"pg_matviews","schemaname","name"
"pg_matviews","matviewname","name"
"pg_matviews","matviewowner","name"
"pg_matviews","tablespace","name"
"routines","result_cast_from_data_type","character varying"
"routines","result_cast_as_locator","character varying"
"schemata","default_character_set_catalog","name"
"pg_indexes","schemaname","name"
"pg_indexes","tablename","name"
"pg_indexes","indexname","name"
"pg_indexes","tablespace","name"
"domains","interval_type","character varying"
"pg_sequences","schemaname","name"
"pg_sequences","sequencename","name"
"pg_sequences","sequenceowner","name"
"schemata","default_character_set_schema","name"
"domains","domain_default","character varying"
"domains","udt_catalog","name"
"domains","udt_schema","name"
"domains","udt_name","name"
"domains","scope_catalog","name"
"domains","scope_schema","name"
"domains","scope_name","name"
"pg_stats","schemaname","name"
"pg_stats","tablename","name"
"pg_stats","attname","name"
"routines","result_cast_char_set_catalog","name"
"domains","dtd_identifier","name"
"enabled_roles","role_name","name"
"key_column_usage","constraint_catalog","name"
"key_column_usage","constraint_schema","name"
"key_column_usage","constraint_name","name"
"key_column_usage","table_catalog","name"
"key_column_usage","table_schema","name"
"pg_stat_database","datname","name"
"key_column_usage","table_name","name"
"key_column_usage","column_name","name"
"pg_stats_ext","schemaname","name"
"pg_stats_ext","tablename","name"
"pg_stats_ext","statistics_schemaname","name"
